source_track_id,neighbor_rank,target_track_id,structural_similarity_score,distance,method
daytona_oval,1,talladega_oval,92.9,0.0764,Analyst-prior feature distance; not historical outcome correlation
daytona_oval,2,atlanta_post_2022,37.15,1.692,Analyst-prior feature distance; not historical outcome correlation
talladega_oval,1,daytona_oval,92.9,0.0764,Analyst-prior feature distance; not historical outcome correlation
talladega_oval,2,atlanta_post_2022,36.12,1.7684,Analyst-prior feature distance; not historical outcome correlation
atlanta_pre_2022,1,homestead,95.02,0.0524,Analyst-prior feature distance; not historical outcome correlation
atlanta_pre_2022,2,chicagoland_oval,94.02,0.0636,Analyst-prior feature distance; not historical outcome correlation
atlanta_pre_2022,3,kansas,89.36,0.1191,Analyst-prior feature distance; not historical outcome correlation
atlanta_pre_2022,4,texas_pre_2017,89.36,0.1191,Analyst-prior feature distance; not historical outcome correlation
atlanta_pre_2022,5,darlington,87.27,0.1459,Analyst-prior feature distance; not historical outcome correlation
atlanta_post_2022,1,daytona_oval,37.15,1.692,Analyst-prior feature distance; not historical outcome correlation
atlanta_post_2022,2,talladega_oval,36.12,1.7684,Analyst-prior feature distance; not historical outcome correlation
auto_club_2mi,1,michigan,84.11,0.1889,Analyst-prior feature distance; not historical outcome correlation
auto_club_2mi,2,chicagoland_oval,38.96,1.5667,Analyst-prior feature distance; not historical outcome correlation
auto_club_2mi,3,homestead,38.79,1.5778,Analyst-prior feature distance; not historical outcome correlation
auto_club_2mi,4,atlanta_pre_2022,38.58,1.592,Analyst-prior feature distance; not historical outcome correlation
auto_club_2mi,5,kansas,38.14,1.6222,Analyst-prior feature distance; not historical outcome correlation
charlotte_oval,1,las_vegas,96.77,0.0333,Analyst-prior feature distance; not historical outcome correlation
charlotte_oval,2,kentucky_pre_2016,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
charlotte_oval,3,texas_pre_2017,91.84,0.0889,Analyst-prior feature distance; not historical outcome correlation
charlotte_oval,4,kansas,90.0,0.1111,Analyst-prior feature distance; not historical outcome correlation
charlotte_oval,5,kentucky_post_2016,90.0,0.1111,Analyst-prior feature distance; not historical outcome correlation
chicagoland_oval,1,homestead,98.9,0.0111,Analyst-prior feature distance; not historical outcome correlation
chicagoland_oval,2,atlanta_pre_2022,94.02,0.0636,Analyst-prior feature distance; not historical outcome correlation
chicagoland_oval,3,kansas,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
chicagoland_oval,4,texas_pre_2017,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
chicagoland_oval,5,darlington,88.75,0.1268,Analyst-prior feature distance; not historical outcome correlation
darlington,1,homestead,89.63,0.1157,Analyst-prior feature distance; not historical outcome correlation
darlington,2,chicagoland_oval,88.75,0.1268,Analyst-prior feature distance; not historical outcome correlation
darlington,3,texas_pre_2017,87.88,0.1379,Analyst-prior feature distance; not historical outcome correlation
darlington,4,atlanta_pre_2022,87.27,0.1459,Analyst-prior feature distance; not historical outcome correlation
darlington,5,kansas,86.2,0.1601,Analyst-prior feature distance; not historical outcome correlation
homestead,1,chicagoland_oval,98.9,0.0111,Analyst-prior feature distance; not historical outcome correlation
homestead,2,atlanta_pre_2022,95.02,0.0524,Analyst-prior feature distance; not historical outcome correlation
homestead,3,kansas,91.84,0.0889,Analyst-prior feature distance; not historical outcome correlation
homestead,4,texas_pre_2017,91.84,0.0889,Analyst-prior feature distance; not historical outcome correlation
homestead,5,darlington,89.63,0.1157,Analyst-prior feature distance; not historical outcome correlation
kansas,1,texas_pre_2017,95.74,0.0444,Analyst-prior feature distance; not historical outcome correlation
kansas,2,chicagoland_oval,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
kansas,3,las_vegas,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
kansas,4,homestead,91.84,0.0889,Analyst-prior feature distance; not historical outcome correlation
kansas,5,kentucky_pre_2016,90.91,0.1,Analyst-prior feature distance; not historical outcome correlation
kentucky_pre_2016,1,las_vegas,95.74,0.0444,Analyst-prior feature distance; not historical outcome correlation
kentucky_pre_2016,2,charlotte_oval,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
kentucky_pre_2016,3,texas_pre_2017,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
kentucky_pre_2016,4,kansas,90.91,0.1,Analyst-prior feature distance; not historical outcome correlation
kentucky_pre_2016,5,chicagoland_oval,88.24,0.1333,Analyst-prior feature distance; not historical outcome correlation
kentucky_post_2016,1,texas_post_2017,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
kentucky_post_2016,2,charlotte_oval,90.0,0.1111,Analyst-prior feature distance; not historical outcome correlation
kentucky_post_2016,3,las_vegas,87.38,0.1444,Analyst-prior feature distance; not historical outcome correlation
kentucky_post_2016,4,kentucky_pre_2016,85.71,0.1667,Analyst-prior feature distance; not historical outcome correlation
kentucky_post_2016,5,texas_pre_2017,83.33,0.2,Analyst-prior feature distance; not historical outcome correlation
las_vegas,1,charlotte_oval,96.77,0.0333,Analyst-prior feature distance; not historical outcome correlation
las_vegas,2,kentucky_pre_2016,95.74,0.0444,Analyst-prior feature distance; not historical outcome correlation
las_vegas,3,texas_pre_2017,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
las_vegas,4,kansas,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
las_vegas,5,chicagoland_oval,88.24,0.1333,Analyst-prior feature distance; not historical outcome correlation
michigan,1,auto_club_2mi,84.11,0.1889,Analyst-prior feature distance; not historical outcome correlation
michigan,2,kentucky_pre_2016,39.13,1.5556,Analyst-prior feature distance; not historical outcome correlation
michigan,3,charlotte_oval,38.96,1.5667,Analyst-prior feature distance; not historical outcome correlation
michigan,4,las_vegas,38.79,1.5778,Analyst-prior feature distance; not historical outcome correlation
michigan,5,kansas,38.63,1.5889,Analyst-prior feature distance; not historical outcome correlation
texas_pre_2017,1,kansas,95.74,0.0444,Analyst-prior feature distance; not historical outcome correlation
texas_pre_2017,2,kentucky_pre_2016,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
texas_pre_2017,3,las_vegas,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
texas_pre_2017,4,chicagoland_oval,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
texas_pre_2017,5,charlotte_oval,91.84,0.0889,Analyst-prior feature distance; not historical outcome correlation
texas_post_2017,1,kentucky_post_2016,94.74,0.0556,Analyst-prior feature distance; not historical outcome correlation
texas_post_2017,2,charlotte_oval,87.38,0.1444,Analyst-prior feature distance; not historical outcome correlation
texas_post_2017,3,kentucky_pre_2016,86.54,0.1556,Analyst-prior feature distance; not historical outcome correlation
texas_post_2017,4,las_vegas,84.91,0.1778,Analyst-prior feature distance; not historical outcome correlation
texas_post_2017,5,texas_pre_2017,84.11,0.1889,Analyst-prior feature distance; not historical outcome correlation
indianapolis_oval,1,pocono,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
pocono,1,indianapolis_oval,92.78,0.0778,Analyst-prior feature distance; not historical outcome correlation
bristol_concrete,1,dover,83.79,0.1934,Analyst-prior feature distance; not historical outcome correlation
bristol_concrete,2,nashville,79.37,0.26,Analyst-prior feature distance; not historical outcome correlation
bristol_concrete,3,martinsville,39.8,1.5125,Analyst-prior feature distance; not historical outcome correlation
bristol_concrete,4,north_wilkesboro,31.18,2.2073,Analyst-prior feature distance; not historical outcome correlation
bristol_concrete,5,iowa,30.6,2.2684,Analyst-prior feature distance; not historical outcome correlation
dover,1,nashville,88.24,0.1333,Analyst-prior feature distance; not historical outcome correlation
dover,2,bristol_concrete,83.79,0.1934,Analyst-prior feature distance; not historical outcome correlation
dover,3,martinsville,38.54,1.5948,Analyst-prior feature distance; not historical outcome correlation
dover,4,new_hampshire,31.25,2.2005,Analyst-prior feature distance; not historical outcome correlation
dover,5,phoenix_pre_2018f,31.14,2.2111,Analyst-prior feature distance; not historical outcome correlation
iowa,1,north_wilkesboro,90.45,0.1056,Analyst-prior feature distance; not historical outcome correlation
iowa,2,richmond,88.89,0.125,Analyst-prior feature distance; not historical outcome correlation
iowa,3,martinsville,52.24,0.9142,Analyst-prior feature distance; not historical outcome correlation
iowa,4,new_hampshire,38.91,1.5699,Analyst-prior feature distance; not historical outcome correlation
iowa,5,phoenix_post_2018f,38.42,1.6028,Analyst-prior feature distance; not historical outcome correlation
martinsville,1,north_wilkesboro,54.62,0.8309,Analyst-prior feature distance; not historical outcome correlation
martinsville,2,iowa,52.24,0.9142,Analyst-prior feature distance; not historical outcome correlation
martinsville,3,richmond,51.42,0.9448,Analyst-prior feature distance; not historical outcome correlation
martinsville,4,bristol_concrete,39.8,1.5125,Analyst-prior feature distance; not historical outcome correlation
martinsville,5,dover,38.54,1.5948,Analyst-prior feature distance; not historical outcome correlation
nashville,1,dover,88.24,0.1333,Analyst-prior feature distance; not historical outcome correlation
nashville,2,bristol_concrete,79.37,0.26,Analyst-prior feature distance; not historical outcome correlation
nashville,3,martinsville,38.21,1.617,Analyst-prior feature distance; not historical outcome correlation
nashville,4,wwt_gateway,31.64,2.161,Analyst-prior feature distance; not historical outcome correlation
nashville,5,new_hampshire,31.26,2.1994,Analyst-prior feature distance; not historical outcome correlation
new_hampshire,1,phoenix_post_2018f,94.69,0.056,Analyst-prior feature distance; not historical outcome correlation
new_hampshire,2,wwt_gateway,94.28,0.0606,Analyst-prior feature distance; not historical outcome correlation
new_hampshire,3,phoenix_pre_2018f,92.74,0.0783,Analyst-prior feature distance; not historical outcome correlation
new_hampshire,4,iowa,38.91,1.5699,Analyst-prior feature distance; not historical outcome correlation
new_hampshire,5,north_wilkesboro,38.66,1.5866,Analyst-prior feature distance; not historical outcome correlation
north_wilkesboro,1,iowa,90.45,0.1056,Analyst-prior feature distance; not historical outcome correlation
north_wilkesboro,2,richmond,86.33,0.1583,Analyst-prior feature distance; not historical outcome correlation
north_wilkesboro,3,martinsville,54.62,0.8309,Analyst-prior feature distance; not historical outcome correlation
north_wilkesboro,4,new_hampshire,38.66,1.5866,Analyst-prior feature distance; not historical outcome correlation
north_wilkesboro,5,phoenix_post_2018f,38.18,1.6194,Analyst-prior feature distance; not historical outcome correlation
phoenix_pre_2018f,1,phoenix_post_2018f,97.83,0.0222,Analyst-prior feature distance; not historical outcome correlation
phoenix_pre_2018f,2,new_hampshire,92.74,0.0783,Analyst-prior feature distance; not historical outcome correlation
phoenix_pre_2018f,3,wwt_gateway,89.55,0.1167,Analyst-prior feature distance; not historical outcome correlation
phoenix_pre_2018f,4,richmond,38.88,1.5722,Analyst-prior feature distance; not historical outcome correlation
phoenix_pre_2018f,5,iowa,38.1,1.625,Analyst-prior feature distance; not historical outcome correlation
phoenix_post_2018f,1,phoenix_pre_2018f,97.83,0.0222,Analyst-prior feature distance; not historical outcome correlation
phoenix_post_2018f,2,new_hampshire,94.69,0.056,Analyst-prior feature distance; not historical outcome correlation
phoenix_post_2018f,3,wwt_gateway,91.37,0.0944,Analyst-prior feature distance; not historical outcome correlation
phoenix_post_2018f,4,richmond,38.54,1.5944,Analyst-prior feature distance; not historical outcome correlation
phoenix_post_2018f,5,iowa,38.42,1.6028,Analyst-prior feature distance; not historical outcome correlation
richmond,1,iowa,88.89,0.125,Analyst-prior feature distance; not historical outcome correlation
richmond,2,north_wilkesboro,86.33,0.1583,Analyst-prior feature distance; not historical outcome correlation
richmond,3,martinsville,51.42,0.9448,Analyst-prior feature distance; not historical outcome correlation
richmond,4,phoenix_pre_2018f,38.88,1.5722,Analyst-prior feature distance; not historical outcome correlation
richmond,5,phoenix_post_2018f,38.54,1.5944,Analyst-prior feature distance; not historical outcome correlation
wwt_gateway,1,new_hampshire,94.28,0.0606,Analyst-prior feature distance; not historical outcome correlation
wwt_gateway,2,phoenix_post_2018f,91.37,0.0944,Analyst-prior feature distance; not historical outcome correlation
wwt_gateway,3,phoenix_pre_2018f,89.55,0.1167,Analyst-prior feature distance; not historical outcome correlation
wwt_gateway,4,iowa,38.34,1.6083,Analyst-prior feature distance; not historical outcome correlation
wwt_gateway,5,north_wilkesboro,38.1,1.625,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v1,1,charlotte_roval_v2,99.21,0.008,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v1,2,indianapolis_road,94.6,0.0571,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v1,3,daytona_road,75.49,0.3247,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v1,4,mexico_city,39.68,1.52,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v1,5,watkins_glen,39.07,1.5593,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v2,1,charlotte_roval_v1,99.21,0.008,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v2,2,indianapolis_road,93.88,0.0651,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v2,3,daytona_road,75.04,0.3327,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v2,4,mexico_city,39.56,1.528,Analyst-prior feature distance; not historical outcome correlation
charlotte_roval_v2,5,watkins_glen,38.95,1.5673,Analyst-prior feature distance; not historical outcome correlation
chicago_street,1,san_diego_street,71.66,0.3956,Analyst-prior feature distance; not historical outcome correlation
chicago_street,2,charlotte_roval_v2,31.42,2.1827,Analyst-prior feature distance; not historical outcome correlation
chicago_street,3,charlotte_roval_v1,31.34,2.1907,Analyst-prior feature distance; not historical outcome correlation
chicago_street,4,indianapolis_road,30.79,2.2478,Analyst-prior feature distance; not historical outcome correlation
chicago_street,5,mexico_city,30.21,2.3107,Analyst-prior feature distance; not historical outcome correlation
cota_full,1,road_america,84.52,0.1832,Analyst-prior feature distance; not historical outcome correlation
cota_full,2,cota_short,80.23,0.2464,Analyst-prior feature distance; not historical outcome correlation
cota_full,3,mexico_city,78.38,0.2758,Analyst-prior feature distance; not historical outcome correlation
cota_full,4,watkins_glen,76.74,0.3031,Analyst-prior feature distance; not historical outcome correlation
cota_full,5,sonoma_carousel,76.26,0.3113,Analyst-prior feature distance; not historical outcome correlation
cota_short,1,mexico_city,90.58,0.104,Analyst-prior feature distance; not historical outcome correlation
cota_short,2,watkins_glen,89.2,0.1211,Analyst-prior feature distance; not historical outcome correlation
cota_short,3,sonoma_carousel,86.41,0.1573,Analyst-prior feature distance; not historical outcome correlation
cota_short,4,sonoma_short,81.54,0.2264,Analyst-prior feature distance; not historical outcome correlation
cota_short,5,cota_full,80.23,0.2464,Analyst-prior feature distance; not historical outcome correlation
daytona_road,1,indianapolis_road,78.89,0.2675,Analyst-prior feature distance; not historical outcome correlation
daytona_road,2,charlotte_roval_v1,75.49,0.3247,Analyst-prior feature distance; not historical outcome correlation
daytona_road,3,charlotte_roval_v2,75.04,0.3327,Analyst-prior feature distance; not historical outcome correlation
daytona_road,4,cota_full,39.89,1.5067,Analyst-prior feature distance; not historical outcome correlation
daytona_road,5,road_america,39.32,1.5432,Analyst-prior feature distance; not historical outcome correlation
indianapolis_road,1,charlotte_roval_v1,94.6,0.0571,Analyst-prior feature distance; not historical outcome correlation
indianapolis_road,2,charlotte_roval_v2,93.88,0.0651,Analyst-prior feature distance; not historical outcome correlation
indianapolis_road,3,daytona_road,78.89,0.2675,Analyst-prior feature distance; not historical outcome correlation
indianapolis_road,4,mexico_city,40.48,1.4705,Analyst-prior feature distance; not historical outcome correlation
indianapolis_road,5,watkins_glen,39.96,1.5022,Analyst-prior feature distance; not historical outcome correlation
mexico_city,1,sonoma_carousel,92.98,0.0756,Analyst-prior feature distance; not historical outcome correlation
mexico_city,2,watkins_glen,92.27,0.0838,Analyst-prior feature distance; not historical outcome correlation
mexico_city,3,cota_short,90.58,0.104,Analyst-prior feature distance; not historical outcome correlation
mexico_city,4,sonoma_short,86.76,0.1527,Analyst-prior feature distance; not historical outcome correlation
mexico_city,5,cota_full,78.38,0.2758,Analyst-prior feature distance; not historical outcome correlation
road_america,1,cota_full,84.52,0.1832,Analyst-prior feature distance; not historical outcome correlation
road_america,2,mexico_city,70.7,0.4145,Analyst-prior feature distance; not historical outcome correlation
road_america,3,watkins_glen,70.44,0.4196,Analyst-prior feature distance; not historical outcome correlation
road_america,4,sonoma_carousel,70.04,0.4278,Analyst-prior feature distance; not historical outcome correlation
road_america,5,cota_short,69.95,0.4296,Analyst-prior feature distance; not historical outcome correlation
san_diego_street,1,chicago_street,71.66,0.3956,Analyst-prior feature distance; not historical outcome correlation
san_diego_street,2,daytona_road,31.38,2.1864,Analyst-prior feature distance; not historical outcome correlation
san_diego_street,3,cota_full,31.34,2.1909,Analyst-prior feature distance; not historical outcome correlation
san_diego_street,4,mexico_city,30.04,2.3293,Analyst-prior feature distance; not historical outcome correlation
san_diego_street,5,road_america,30.03,2.3296,Analyst-prior feature distance; not historical outcome correlation
sonoma_short,1,sonoma_carousel,89.52,0.1171,Analyst-prior feature distance; not historical outcome correlation
sonoma_short,2,mexico_city,86.76,0.1527,Analyst-prior feature distance; not historical outcome correlation
sonoma_short,3,watkins_glen,83.89,0.192,Analyst-prior feature distance; not historical outcome correlation
sonoma_short,4,cota_short,81.54,0.2264,Analyst-prior feature distance; not historical outcome correlation
sonoma_short,5,cota_full,70.01,0.4284,Analyst-prior feature distance; not historical outcome correlation
sonoma_carousel,1,mexico_city,92.98,0.0756,Analyst-prior feature distance; not historical outcome correlation
sonoma_carousel,2,watkins_glen,90.67,0.1029,Analyst-prior feature distance; not historical outcome correlation
sonoma_carousel,3,sonoma_short,89.52,0.1171,Analyst-prior feature distance; not historical outcome correlation
sonoma_carousel,4,cota_short,86.41,0.1573,Analyst-prior feature distance; not historical outcome correlation
sonoma_carousel,5,cota_full,76.26,0.3113,Analyst-prior feature distance; not historical outcome correlation
watkins_glen,1,mexico_city,92.27,0.0838,Analyst-prior feature distance; not historical outcome correlation
watkins_glen,2,sonoma_carousel,90.67,0.1029,Analyst-prior feature distance; not historical outcome correlation
watkins_glen,3,cota_short,89.2,0.1211,Analyst-prior feature distance; not historical outcome correlation
watkins_glen,4,sonoma_short,83.89,0.192,Analyst-prior feature distance; not historical outcome correlation
watkins_glen,5,cota_full,76.74,0.3031,Analyst-prior feature distance; not historical outcome correlation
